CLIProxyAPI Version: dev, Commit: none, BuiltAt: unknown
[2026-01-12 10:15:50] [--------] [info ] [main.go:413] CLIProxyAPI Version: dev, Commit: none, BuiltAt: unknown
[2026-01-12 10:15:50] [--------] [info ] [util.go:70] log level changed from info to debug (debug=true)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)
[2026-01-12 10:15:50] [--------] [debug] [reconcile.go:159] auth providers unchanged after config update
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /api/telemetry            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /api/telemetry            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /api/telemetry            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /api/telemetry            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /api/telemetry/*path      --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /api/telemetry/*path      --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /api/telemetry/*path      --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /api/telemetry/*path      --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /api/telemetry/*path      --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /api/telemetry/*path      --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /api/telemetry/*path      --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /api/telemetry/*path      --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /api/telemetry/*path      --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /api/threads              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /api/threads              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /api/threads              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /api/threads              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /api/threads              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /api/threads              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /api/threads              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /api/threads              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /api/threads              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /api/threads/*path        --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /api/threads/*path        --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /api/threads/*path        --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /api/threads/*path        --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /api/threads/*path        --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /api/threads/*path        --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /api/threads/*path        --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /api/threads/*path        --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /api/threads/*path        --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /api/otel                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /api/otel                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /api/otel                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /api/otel                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /api/otel                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /api/otel                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /api/otel                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /api/otel                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /api/otel                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /api/otel/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /api/otel/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /api/otel/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /api/otel/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /api/otel/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /api/otel/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /api/otel/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /api/otel/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /api/otel/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /api/tab                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /api/tab                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /api/tab                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /api/tab                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /api/tab                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /api/tab                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /api/tab                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /api/tab                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /api/tab                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /api/tab/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /api/tab/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /api/tab/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /api/tab/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /api/tab/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /api/tab/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /api/tab/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /api/tab/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /api/tab/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /threads                  --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /threads/*path            --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /docs                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /docs/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /settings                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /settings/*path           --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /threads.rss              --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /news.rss                 --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /auth                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /auth                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /auth                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /auth                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /auth                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /auth                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /auth                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /auth                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /auth                     --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /auth/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /auth/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /auth/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /auth/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /auth/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /auth/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /auth/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /auth/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /auth/*path               --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func1 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /api/provider/google/v1beta1/*path --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func3 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] POST   /api/provider/google/v1beta1/*path --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func3 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PUT    /api/provider/google/v1beta1/*path --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func3 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] PATCH  /api/provider/google/v1beta1/*path --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func3 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] HEAD   /api/provider/google/v1beta1/*path --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func3 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] OPTIONS /api/provider/google/v1beta1/*path --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func3 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] DELETE /api/provider/google/v1beta1/*path --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func3 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] CONNECT /api/provider/google/v1beta1/*path --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func3 (10 handlers)
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] TRACE  /api/provider/google/v1beta1/*path --> github.com/router-for-me/CLIProxyAPI/v6/internal/api/modules/amp.(*AmpModule).registerManagementRoutes.func3 (10 handlers)
[2026-01-12 10:15:50] [--------] [debug] [amp.go:145] amp upstream proxy disabled (no upstream URL configured)
[2026-01-12 10:15:50] [--------] [debug] [amp.go:146] amp provider alias routes registered
[2026-01-12 10:15:50] [--------] [info ] [global_logger.go:80] GET    /v1/ws                    --> github.com/router-for-me/CLIProxyAPI/v6/internal/api.(*Server).AttachWebsocketRoute.func2 (6 handlers)
[2026-01-12 10:15:50] [--------] [debug] [server.go:786] Starting API server on 127.0.0.1:8317
API server started successfully on: 127.0.0.1:8317
[2026-01-12 10:15:50] [--------] [debug] [events.go:34] watching config file: config.yaml
[2026-01-12 10:15:50] [--------] [debug] [events.go:40] watching auth directory: C:\Users\dEX\.cli-proxy-api
[2026-01-12 10:15:50] [--------] [debug] [clients.go:23] starting full client load process
[2026-01-12 10:15:50] [--------] [debug] [clients.go:58] loaded 0 API key clients
[2026-01-12 10:15:50] [--------] [debug] [clients.go:195] processing auth file 1: antigravity-brcnatni77_gmail_com.json
[2026-01-12 10:15:50] [--------] [debug] [clients.go:195] processing auth file 2: antigravity-rt53mddsddd2_gmail_com.json
[2026-01-12 10:15:50] [--------] [debug] [clients.go:206] auth directory scan complete - found 2 .json files, 2 readable
[2026-01-12 10:15:50] [--------] [debug] [clients.go:63] loaded 2 file-based clients
[2026-01-12 10:15:50] [--------] [debug] [clients.go:98] triggering server update callback before auth refresh
[2026-01-12 10:15:50] [--------] [debug] [reconcile.go:159] auth providers unchanged after config update
[2026-01-12 10:15:50] [--------] [debug] [server.go:984] triggering amp module config update
[2026-01-12 10:15:50] [--------] [debug] [updater.go:218] management asset update check skipped: last check was 0s ago (interval: 3h0m0s)
server clients and configuration updated: 2 clients (2 auth entries + 0 Gemini API keys + 0 Claude API keys + 0 Codex keys + 0 Vertex-compat + 0 OpenAI-compat)
[2026-01-12 10:15:50] [--------] [info ] [clients.go:104] full client load complete - 2 clients (2 auth files + 0 Gemini API keys + 0 Vertex API keys + 0 Claude API keys + 0 Codex keys + 0 OpenAI-compat)
[2026-01-12 10:15:50] [--------] [info ] [service.go:577] file watcher started for config and auth directory changes
[2026-01-12 10:15:50] [--------] [info ] [service.go:583] core auth auto-refresh started (interval=15m0s)
[2026-01-12 10:15:50] [--------] [debug] [conductor.go:1259] checking refresh for antigravity, antigravity-brcnatni77_gmail_com.json, oauth
[2026-01-12 10:15:50] [--------] [debug] [conductor.go:1259] checking refresh for antigravity, antigravity-rt53mddsddd2_gmail_com.json, oauth
[2026-01-12 10:15:50] [--------] [debug] [updater.go:254] management asset is already up to date
[2026-01-12 10:15:50] [--------] [debug] [conductor.go:1522] refreshed antigravity, antigravity-rt53mddsddd2_gmail_com.json, <nil>
[2026-01-12 10:15:50] [--------] [debug] [conductor.go:1522] refreshed antigravity, antigravity-brcnatni77_gmail_com.json, <nil>
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gemini-claude-sonnet-4-5 from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gemini-claude-opus-4-5-thinking from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gemini-claude-sonnet-4-5-thinking from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gemini-3-flash-preview from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gpt-oss-120b-medium from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gemini-2.5-flash from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gemini-2.5-computer-use-preview-10-2025 from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gemini-3-pro-preview from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gemini-3-pro-image-preview from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:429] Registered new model gemini-2.5-flash-lite from provider antigravity
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:254] Registered client antigravity-brcnatni77_gmail_com.json from provider antigravity with 10 models
[2026-01-12 10:15:51] [--------] [debug] [credentials.go:25] -------------------------------------------------------------------
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:414] Incremented count for model gemini-claude-sonnet-4-5, now 2 clients
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:414] Incremented count for model gemini-3-flash-preview, now 2 clients
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:414] Incremented count for model gemini-2.5-computer-use-preview-10-2025, now 2 clients
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:414] Incremented count for model gemini-2.5-flash, now 2 clients
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:414] Incremented count for model gemini-2.5-flash-lite, now 2 clients
[2026-01-12 10:15:51] [--------] [debug] [model_registry.go:414] Incremented count for model gpt-oss-120b-medium, now 2 clients
